Month,Day,Hour,Timestamp (Hour Ending),Demand (MWh),UPDATED Demand (MWh),Demand Forecast (MWh),1 MW DC Output,1 MW AC Output,DC Array Output (W),AC System Output (W)
10,12,18,10/12/2020 6 p.m. MDT,76,76,79,0,0,0,0
10,12,19,10/12/2020 7 p.m. MDT,81,81,82,0,0,0,0
10,12,20,10/12/2020 8 p.m. MDT,84,84,84,0,0,0,0
10,12,21,10/12/2020 9 p.m. MDT,82,82,83,0,0,0,0
10,12,22,10/12/2020 10 p.m. MDT,79,79,81,0,0,0,0
10,12,23,10/12/2020 11 p.m. MDT,74,74,76,0,0,0,0
10,13,0,10/13/2020 12 a.m. MDT,70,70,71,0,0,0,0
10,13,1,10/13/2020 1 a.m. MDT,73,73,68,0,0,0,0
10,13,2,10/13/2020 2 a.m. MDT,67,67,66,0,0,0,0
10,13,3,10/13/2020 3 a.m. MDT,70,70,66,0,0,0,0
10,13,4,10/13/2020 4 a.m. MDT,69,69,66,0,0,0,0
10,13,5,10/13/2020 5 a.m. MDT,72,72,67,0,0,0,0
10,13,6,10/13/2020 6 a.m. MDT,69,69,68,0,0,0,0
10,13,7,10/13/2020 7 a.m. MDT,75,75,72,0.06334168,0.057026035,63341.68,57026.035
10,13,8,10/13/2020 8 a.m. MDT,82,82,75,0.229827531,0.219610281,229827.531,219610.281
10,13,9,10/13/2020 9 a.m. MDT,85,85,77,0.368378594,0.354128688,368378.594,354128.688
10,13,10,10/13/2020 10 a.m. MDT,83,83,79,0.463920688,0.446474156,463920.688,446474.156
10,13,11,10/13/2020 11 a.m. MDT,84,84,80,0.547740563,0.527210063,547740.563,527210.063
10,13,12,10/13/2020 12 p.m. MDT,87,87,79,0.473282313,0.455504281,473282.313,455504.281
10,13,13,10/13/2020 1 p.m. MDT,81,81,79,0.399748094,0.384486063,399748.094,384486.063
10,13,14,10/13/2020 2 p.m. MDT,80,80,77,0.332660656,0.319518625,332660.656,319518.625
10,13,15,10/13/2020 3 p.m. MDT,81,81,76,0.175433563,0.166604375,175433.563,166604.375
10,13,16,10/13/2020 4 p.m. MDT,81,81,76,0.08290268,0.076182047,82902.68,76182.047
10,13,17,10/13/2020 5 p.m. MDT,87,87,77,0,0,0,0
10,13,18,10/13/2020 6 p.m. MDT,83,83,78,0,0,0,0
10,13,19,10/13/2020 7 p.m. MDT,86,86,80,0,0,0,0
10,13,20,10/13/2020 8 p.m. MDT,88,88,82,0,0,0,0
10,13,21,10/13/2020 9 p.m. MDT,80,80,81,0,0,0,0
10,13,22,10/13/2020 10 p.m. MDT,77,77,79,0,0,0,0
10,13,23,10/13/2020 11 p.m. MDT,76,76,74,0,0,0,0
10,14,0,10/14/2020 12 a.m. MDT,71,71,71,0,0,0,0
10,14,1,10/14/2020 1 a.m. MDT,72,72,72,0,0,0,0
10,14,2,10/14/2020 2 a.m. MDT,72,72,71,0,0,0,0
10,14,3,10/14/2020 3 a.m. MDT,70,70,70,0,0,0,0
10,14,4,10/14/2020 4 a.m. MDT,68,68,71,0,0,0,0
10,14,5,10/14/2020 5 a.m. MDT,70,70,72,0,0,0,0
10,14,6,10/14/2020 6 a.m. MDT,68,68,76,0,0,0,0
10,14,7,10/14/2020 7 a.m. MDT,75,75,83,0.174121516,0.165324453,174121.516,165324.453
10,14,8,10/14/2020 8 a.m. MDT,87,87,90,0.383854719,0.369110063,383854.719,369110.063
10,14,9,10/14/2020 9 a.m. MDT,82,82,90,0.5489955,0.528416875,548995.5,528416.875
10,14,10,10/14/2020 10 a.m. MDT,89,89,89,0.650858813,0.626176,650858.813,626176
10,14,11,10/14/2020 11 a.m. MDT,97,97,88,0.698464313,0.671731125,698464.313,671731.125
10,14,12,10/14/2020 12 p.m. MDT,91,91,87,0.687841313,0.661573,687841.313,661573
10,14,13,10/14/2020 1 p.m. MDT,92,92,85,0.622323813,0.598829625,622323.813,598829.625
10,14,14,10/14/2020 2 p.m. MDT,93,93,84,0.501922469,0.483110125,501922.469,483110.125
10,14,15,10/14/2020 3 p.m. MDT,87,87,83,0.324079969,0.311197031,324079.969,311197.031
10,14,16,10/14/2020 4 p.m. MDT,87,87,83,0.122034633,0.114461133,122034.633,114461.133
10,14,17,10/14/2020 5 p.m. MDT,84,84,84,0,0,0,0
10,14,18,10/14/2020 6 p.m. MDT,84,84,83,0,0,0,0
10,14,19,10/14/2020 7 p.m. MDT,86,86,86,0,0,0,0
10,14,20,10/14/2020 8 p.m. MDT,89,89,89,0,0,0,0
10,14,21,10/14/2020 9 p.m. MDT,84,84,88,0,0,0,0
10,14,22,10/14/2020 10 p.m. MDT,86,86,85,0,0,0,0
10,14,23,10/14/2020 11 p.m. MDT,77,77,79,0,0,0,0
10,15,0,10/15/2020 12 a.m. MDT,76,76,73,0,0,0,0
10,15,1,10/15/2020 1 a.m. MDT,72,72,69,0,0,0,0
10,15,2,10/15/2020 2 a.m. MDT,71,71,68,0,0,0,0
10,15,3,10/15/2020 3 a.m. MDT,76,76,68,0,0,0,0
10,15,4,10/15/2020 4 a.m. MDT,73,73,68,0,0,0,0
10,15,5,10/15/2020 5 a.m. MDT,74,74,69,0,0,0,0
10,15,6,10/15/2020 6 a.m. MDT,78,78,73,0,0,0,0
10,15,7,10/15/2020 7 a.m. MDT,79,79,80,0.165138953,0.156560109,165138.953,156560.109
10,15,8,10/15/2020 8 a.m. MDT,87,87,86,0.258265203,0.247278469,258265.203,247278.469
10,15,9,10/15/2020 9 a.m. MDT,86,86,86,0.372501156,0.358120313,372501.156,358120.313
10,15,10,10/15/2020 10 a.m. MDT,83,83,85,0.375875406,0.361386938,375875.406,361386.938
10,15,11,10/15/2020 11 a.m. MDT,76,76,84,0.39496,0.379854813,394960,379854.813
10,15,12,10/15/2020 12 p.m. MDT,74,74,83,0.468472406,0.450865094,468472.406,450865.094
10,15,13,10/15/2020 1 p.m. MDT,76,76,82,0.304132188,0.291840969,304132.188,291840.969
10,15,14,10/15/2020 2 p.m. MDT,73,73,81,0.206041125,0.196444406,206041.125,196444.406
10,15,15,10/15/2020 3 p.m. MDT,84,84,80,0.064572418,0.058231711,64572.418,58231.711
10,15,16,10/15/2020 4 p.m. MDT,86,86,80,0.020749504,0.015266459,20749.504,15266.459
10,15,17,10/15/2020 5 p.m. MDT,84,84,80,0,0,0,0
10,15,18,10/15/2020 6 p.m. MDT,85,85,80,0,0,0,0
10,15,19,10/15/2020 7 p.m. MDT,87,87,82,0,0,0,0
10,15,20,10/15/2020 8 p.m. MDT,90,90,85,0,0,0,0
10,15,21,10/15/2020 9 p.m. MDT,89,89,84,0,0,0,0
10,15,22,10/15/2020 10 p.m. MDT,83,83,82,0,0,0,0
10,15,23,10/15/2020 11 p.m. MDT,80,80,76,0,0,0,0
10,16,0,10/16/2020 12 a.m. MDT,,72,72,0,0,0,0
10,16,1,10/16/2020 1 a.m. MDT,71,71,69,0,0,0,0
10,16,2,10/16/2020 2 a.m. MDT,71,71,68,0,0,0,0
10,16,3,10/16/2020 3 a.m. MDT,72,72,68,0,0,0,0
10,16,4,10/16/2020 4 a.m. MDT,69,69,68,0,0,0,0
10,16,5,10/16/2020 5 a.m. MDT,75,75,69,0,0,0,0
10,16,6,10/16/2020 6 a.m. MDT,75,75,73,0,0,0,0
10,16,7,10/16/2020 7 a.m. MDT,80,80,80,0.010991554,0.005689762,10991.554,5689.762
10,16,8,10/16/2020 8 a.m. MDT,85,85,86,0.2415105,0.230980766,241510.5,230980.766
10,16,9,10/16/2020 9 a.m. MDT,88,88,86,0.2899515,0.278071938,289951.5,278071.938
10,16,10,10/16/2020 10 a.m. MDT,92,92,85,0.459455688,0.442166094,459455.688,442166.094
10,16,11,10/16/2020 11 a.m. MDT,89,89,84,0.371678,0.357323344,371678,357323.344
10,16,12,10/16/2020 12 p.m. MDT,92,92,83,0.493115531,0.474624469,493115.531,474624.469
10,16,13,10/16/2020 1 p.m. MDT,88,88,82,0.42134625,0.405366063,421346.25,405366.063
10,16,14,10/16/2020 2 p.m. MDT,89,89,81,0.309623813,0.297171156,309623.813,297171.156
10,16,15,10/16/2020 3 p.m. MDT,89,89,80,0.067527688,0.061126574,67527.688,61126.574
10,16,16,10/16/2020 4 p.m. MDT,88,88,80,0.028346094,0.022719492,28346.094,22719.492
10,16,17,10/16/2020 5 p.m. MDT,91,91,80,0,0,0,0
10,16,18,10/16/2020 6 p.m. MDT,89,89,80,0,0,0,0
10,16,19,10/16/2020 7 p.m. MDT,89,89,82,0,0,0,0
10,16,20,10/16/2020 8 p.m. MDT,88,88,85,0,0,0,0
10,16,21,10/16/2020 9 p.m. MDT,86,86,84,0,0,0,0
10,16,22,10/16/2020 10 p.m. MDT,86,86,82,0,0,0,0
10,16,23,10/16/2020 11 p.m. MDT,82,82,76,0,0,0,0
10,17,0,10/17/2020 12 a.m. MDT,78,78,75,0,0,0,0
10,17,1,10/17/2020 1 a.m. MDT,71,71,71,0,0,0,0
10,17,2,10/17/2020 2 a.m. MDT,76,76,69,0,0,0,0
10,17,3,10/17/2020 3 a.m. MDT,70,70,69,0,0,0,0
10,17,4,10/17/2020 4 a.m. MDT,73,73,69,0,0,0,0
10,17,5,10/17/2020 5 a.m. MDT,76,76,70,0,0,0,0
10,17,6,10/17/2020 6 a.m. MDT,77,77,72,0,0,0,0
10,17,7,10/17/2020 7 a.m. MDT,80,80,76,0.019201574,0.013747518,19201.574,13747.518
10,17,8,10/17/2020 8 a.m. MDT,84,84,79,0.099577938,0.092500836,99577.938,92500.836
10,17,9,10/17/2020 9 a.m. MDT,89,89,81,0.229585547,0.219374703,229585.547,219374.703
10,17,10,10/17/2020 10 a.m. MDT,96,96,83,0.653834125,0.629025625,653834.125,629025.625
10,17,11,10/17/2020 11 a.m. MDT,91,91,84,0.519797,0.500323656,519797,500323.656
10,17,12,10/17/2020 12 p.m. MDT,95,95,83,0.462791844,0.445385063,462791.844,445385.063
10,17,13,10/17/2020 1 p.m. MDT,89,89,83,0.351947875,0.3382135,351947.875,338213.5
10,17,14,10/17/2020 2 p.m. MDT,87,87,81,0.162466891,0.153952375,162466.891,153952.375
10,17,15,10/17/2020 3 p.m. MDT,90,90,80,0.046963887,0.040976383,46963.887,40976.383
10,17,16,10/17/2020 4 p.m. MDT,90,90,80,0.06147068,0.055193027,61470.68,55193.027
10,17,17,10/17/2020 5 p.m. MDT,92,92,81,0,0,0,0
10,17,18,10/17/2020 6 p.m. MDT,93,93,82,0,0,0,0
10,17,19,10/17/2020 7 p.m. MDT,98,98,84,0,0,0,0
10,17,20,10/17/2020 8 p.m. MDT,96,96,87,0,0,0,0
10,17,21,10/17/2020 9 p.m. MDT,94,94,85,0,0,0,0
10,17,22,10/17/2020 10 p.m. MDT,88,88,83,0,0,0,0
10,17,23,10/17/2020 11 p.m. MDT,87,87,78,0,0,0,0
10,18,0,10/18/2020 12 a.m. MDT,82,82,75,0,0,0,0
10,18,1,10/18/2020 1 a.m. MDT,79,79,71,0,0,0,0
10,18,2,10/18/2020 2 a.m. MDT,80,80,69,0,0,0,0
10,18,3,10/18/2020 3 a.m. MDT,78,78,69,0,0,0,0
10,18,4,10/18/2020 4 a.m. MDT,81,81,69,0,0,0,0
10,18,5,10/18/2020 5 a.m. MDT,82,82,70,0,0,0,0
10,18,6,10/18/2020 6 a.m. MDT,80,80,72,0,0,0,0
10,18,7,10/18/2020 7 a.m. MDT,85,85,76,0.073319617,0.066799172,73319.617,66799.172
10,18,8,10/18/2020 8 a.m. MDT,90,90,79,0.220487984,0.210516891,220487.984,210516.891
10,18,9,10/18/2020 9 a.m. MDT,92,92,81,0.503608219,0.484734031,503608.219,484734.031
10,18,10,10/18/2020 10 a.m. MDT,91,91,83,0.471367531,0.453657563,471367.531,453657.563
10,18,11,10/18/2020 11 a.m. MDT,,84,84,0.4243635,0.408281594,424363.5,408281.594
10,18,12,10/18/2020 12 p.m. MDT,,83,83,0.431030781,0.414722969,431030.781,414722.969
10,18,13,10/18/2020 1 p.m. MDT,,83,83,0.424132469,0.408058375,424132.469,408058.375
10,18,14,10/18/2020 2 p.m. MDT,,81,81,0.277929125,0.266392719,277929.125,266392.719
10,18,15,10/18/2020 3 p.m. MDT,,80,80,0.285443094,0.273692844,285443.094,273692.844
10,18,16,10/18/2020 4 p.m. MDT,,80,80,0.036143883,0.030367689,36143.883,30367.689
10,18,17,10/18/2020 5 p.m. MDT,,81,81,0,0,0,0
10,18,18,10/18/2020 6 p.m. MDT,,82,82,0,0,0,0
10,18,19,10/18/2020 7 p.m. MDT,,84,84,0,0,0,0
10,18,20,10/18/2020 8 p.m. MDT,,87,87,0,0,0,0
10,18,21,10/18/2020 9 p.m. MDT,,85,85,0,0,0,0
10,18,22,10/18/2020 10 p.m. MDT,,83,83,0,0,0,0
10,18,23,10/18/2020 11 p.m. MDT,,78,78,0,0,0,0
10,19,0,10/19/2020 12 a.m. MDT,,74,74,0,0,0,0
10,19,1,10/19/2020 1 a.m. MDT,81,81,71,0,0,0,0
10,19,2,10/19/2020 2 a.m. MDT,81,81,70,0,0,0,0
10,19,3,10/19/2020 3 a.m. MDT,79,79,70,0,0,0,0
10,19,4,10/19/2020 4 a.m. MDT,76,76,70,0,0,0,0
10,19,5,10/19/2020 5 a.m. MDT,81,81,71,0,0,0,0
10,19,6,10/19/2020 6 a.m. MDT,81,81,75,0,0,0,0
10,19,7,10/19/2020 7 a.m. MDT,87,87,67,0.004530814,0,4530.814,0
10,19,8,10/19/2020 8 a.m. MDT,94,94,74,0.009924134,0.004641955,9924.134,4641.955
10,19,9,10/19/2020 9 a.m. MDT,82,82,74,0.067282516,0.060886426,67282.516,60886.426
10,19,10,10/19/2020 10 a.m. MDT,88,88,73,0.140026016,0.132041297,140026.016,132041.297
10,19,11,10/19/2020 11 a.m. MDT,84,84,72,0.11495207,0.107537148,114952.07,107537.148
10,19,12,10/19/2020 12 p.m. MDT,87,87,71,0.054255039,0.04812268,54255.039,48122.68
10,19,13,10/19/2020 1 p.m. MDT,,69,69,0.159187188,0.150751266,159187.188,150751.266
10,19,14,10/19/2020 2 p.m. MDT,,68,68,0.163374672,0.154838328,163374.672,154838.328
10,19,15,10/19/2020 3 p.m. MDT,,67,67,0.178362203,0.169461094,178362.203,169461.094
10,19,16,10/19/2020 4 p.m. MDT,,68,68,0.056743465,0.050561219,56743.465,50561.219
10,19,17,10/19/2020 5 p.m. MDT,,68,68,0,0,0,0
10,19,18,10/19/2020 6 p.m. MDT,,68,68,0,0,0,0
10,19,19,10/19/2020 7 p.m. MDT,,70,70,0,0,0,0
10,19,20,10/19/2020 8 p.m. MDT,,73,73,0,0,0,0
10,19,21,10/19/2020 9 p.m. MDT,,72,72,0,0,0,0
10,19,22,10/19/2020 10 p.m. MDT,,69,69,0,0,0,0
10,19,23,10/19/2020 11 p.m. MDT,,64,64,0,0,0,0
10,20,0,10/20/2020 12 a.m. MDT,,61,61,0,0,0,0
10,20,1,10/20/2020 1 a.m. MDT,69,69,64,0,0,0,0
10,20,2,10/20/2020 2 a.m. MDT,68,68,63,0,0,0,0
10,20,3,10/20/2020 3 a.m. MDT,69,69,63,0,0,0,0
10,20,4,10/20/2020 4 a.m. MDT,21,21,63,0,0,0,0
10,20,5,10/20/2020 5 a.m. MDT,72,72,64,0,0,0,0
10,20,6,10/20/2020 6 a.m. MDT,67,67,68,0,0,0,0
10,20,7,10/20/2020 7 a.m. MDT,76,76,74,0.00359367,0,3593.67,0
10,20,8,10/20/2020 8 a.m. MDT,90,90,80,0.186133406,0.177039875,186133.406,177039.875
10,20,9,10/20/2020 9 a.m. MDT,77,77,80,0.020284889,0.014810554,20284.889,14810.554
10,20,10,10/20/2020 10 a.m. MDT,82,82,79,0.063209816,0.056896852,63209.816,56896.852
10,20,11,10/20/2020 11 a.m. MDT,82,82,79,0.131532969,0.123743875,131532.969,123743.875
10,20,12,10/20/2020 12 p.m. MDT,80,80,78,0.162908063,0.154382938,162908.063,154382.938
10,20,13,10/20/2020 1 p.m. MDT,77,77,76,0.317776375,0.305082,317776.375,305082
10,20,14,10/20/2020 2 p.m. MDT,74,74,75,0.092802836,0.085871813,92802.836,85871.813
10,20,15,10/20/2020 3 p.m. MDT,76,76,74,0.201180125,0.191707625,201180.125,191707.625
10,20,16,10/20/2020 4 p.m. MDT,,75,75,0.040620148,0.034757063,40620.148,34757.063
10,20,17,10/20/2020 5 p.m. MDT,,75,75,0,0,0,0
10,20,18,10/20/2020 6 p.m. MDT,,75,75,0,0,0,0
10,20,19,10/20/2020 7 p.m. MDT,,77,77,0,0,0,0
10,20,20,10/20/2020 8 p.m. MDT,,79,79,0,0,0,0
10,20,21,10/20/2020 9 p.m. MDT,,78,78,0,0,0,0
10,20,22,10/20/2020 10 p.m. MDT,,76,76,0,0,0,0
10,20,23,10/20/2020 11 p.m. MDT,,71,71,0,0,0,0
10,21,0,10/21/2020 12 a.m. MDT,,69,69,0,0,0,0
10,21,1,10/21/2020 1 a.m. MDT,62,62,72,0,0,0,0
10,21,2,10/21/2020 2 a.m. MDT,59,59,71,0,0,0,0
10,21,3,10/21/2020 3 a.m. MDT,65,65,71,0,0,0,0
10,21,4,10/21/2020 4 a.m. MDT,71,71,71,0,0,0,0
10,21,5,10/21/2020 5 a.m. MDT,65,65,73,0,0,0,0
10,21,6,10/21/2020 6 a.m. MDT,75,75,76,0,0,0,0
10,21,7,10/21/2020 7 a.m. MDT,80,80,84,0.004492675,0,4492.675,0
10,21,8,10/21/2020 8 a.m. MDT,80,80,91,0.020601076,0.015120814,20601.076,15120.814
10,21,9,10/21/2020 9 a.m. MDT,82,82,91,0.175816656,0.166978094,175816.656,166978.094
10,21,10,10/21/2020 10 a.m. MDT,86,86,89,0.569503,0.548129125,569503,548129.125
10,21,11,10/21/2020 11 a.m. MDT,87,87,89,0.619766813,0.596377625,619766.813,596377.625
10,21,12,10/21/2020 12 p.m. MDT,79,79,87,0.608872563,0.585928125,608872.563,585928.125
10,21,13,10/21/2020 1 p.m. MDT,80,80,86,0.558059813,0.537131625,558059.813,537131.625
10,21,14,10/21/2020 2 p.m. MDT,88,88,85,0.438748781,0.422177375,438748.781,422177.375
10,21,15,10/21/2020 3 p.m. MDT,0,75,75,0.007668742,0.002427863,7668.742,2427.863
10,21,16,10/21/2020 4 p.m. MDT,0,75,75,0.00174141,0,1741.41,0
10,21,17,10/21/2020 5 p.m. MDT,0,75,75,0,0,0,0
10,21,18,10/21/2020 6 p.m. MDT,0,77,77,0,0,0,0
10,21,19,10/21/2020 7 p.m. MDT,0,79,79,0,0,0,0
10,21,20,10/21/2020 8 p.m. MDT,0,78,78,0,0,0,0
10,21,21,10/21/2020 9 p.m. MDT,0,76,76,0,0,0,0
10,21,22,10/21/2020 10 p.m. MDT,0,71,71,0,0,0,0
10,21,23,10/21/2020 11 p.m. MDT,0,69,69,0,0,0,0
10,22,0,10/22/2020 12 a.m. MDT,,77,77,0,0,0,0
10,22,1,10/22/2020 1 a.m. MDT,78,78,74,0,0,0,0
10,22,2,10/22/2020 2 a.m. MDT,77,77,73,0,0,0,0
10,22,3,10/22/2020 3 a.m. MDT,80,80,73,0,0,0,0
10,22,4,10/22/2020 4 a.m. MDT,77,77,73,0,0,0,0
10,22,5,10/22/2020 5 a.m. MDT,78,78,74,0,0,0,0
10,22,6,10/22/2020 6 a.m. MDT,82,82,78,0,0,0,0
10,22,7,10/22/2020 7 a.m. MDT,85,85,85,0.064045836,0.057715859,64045.836,57715.859
10,22,8,10/22/2020 8 a.m. MDT,88,88,92,0.129482445,0.121740172,129482.445,121740.172
10,22,9,10/22/2020 9 a.m. MDT,94,94,92,0.078507234,0.071878844,78507.234,71878.844
10,22,10,10/22/2020 10 a.m. MDT,86,86,91,0.11981493,0.112291328,119814.93,112291.328
10,22,11,10/22/2020 11 a.m. MDT,86,86,90,0.085768047,0.078986898,85768.047,78986.898
10,22,12,10/22/2020 12 p.m. MDT,82,82,89,0.087284289,0.080470992,87284.289,80470.992
10,22,13,10/22/2020 1 p.m. MDT,88,88,87,0.095989508,0.088989992,95989.508,88989.992
10,22,14,10/22/2020 2 p.m. MDT,75,75,86,0.070684148,0.064218152,70684.148,64218.152
10,22,15,10/22/2020 3 p.m. MDT,86,86,85,0.045030336,0.03908091,45030.336,39080.91
10,22,16,10/22/2020 4 p.m. MDT,83,83,86,0.008922432,0.003658619,8922.432,3658.619
10,22,17,10/22/2020 5 p.m. MDT,88,88,86,0,0,0,0
10,22,18,10/22/2020 6 p.m. MDT,85,85,86,0,0,0,0
10,22,19,10/22/2020 7 p.m. MDT,87,87,88,0,0,0,0
10,22,20,10/22/2020 8 p.m. MDT,92,92,91,0,0,0,0
10,22,21,10/22/2020 9 p.m. MDT,88,88,90,0,0,0,0
10,22,22,10/22/2020 10 p.m. MDT,89,89,87,0,0,0,0
10,22,23,10/22/2020 11 p.m. MDT,81,81,82,0,0,0,0
10,23,0,10/23/2020 12 a.m. MDT,85,85,77,0,0,0,0
10,23,1,10/23/2020 1 a.m. MDT,78,78,75,0,0,0,0
10,23,2,10/23/2020 2 a.m. MDT,84,84,74,0,0,0,0
10,23,3,10/23/2020 3 a.m. MDT,83,83,74,0,0,0,0
10,23,4,10/23/2020 4 a.m. MDT,82,82,74,0,0,0,0
10,23,5,10/23/2020 5 a.m. MDT,84,84,75,0,0,0,0
10,23,6,10/23/2020 6 a.m. MDT,84,84,79,0,0,0,0
10,23,7,10/23/2020 7 a.m. MDT,89,89,87,0.137706375,0.129775352,137706.375,129775.352
10,23,8,10/23/2020 8 a.m. MDT,93,93,94,0.066626242,0.060243594,66626.242,60243.594
10,23,9,10/23/2020 9 a.m. MDT,97,97,94,0.178817422,0.169905094,178817.422,169905.094
10,23,10,10/23/2020 10 a.m. MDT,98,98,93,0.589459938,0.567297125,589459.938,567297.125
10,23,11,10/23/2020 11 a.m. MDT,95,95,92,0.630228375,0.606407938,630228.375,606407.938
10,23,12,10/23/2020 12 p.m. MDT,93,93,91,0.619687,0.596301063,619687,596301.063
10,23,13,10/23/2020 1 p.m. MDT,97,97,89,0.554056563,0.533283063,554056.563,533283.063
10,23,14,10/23/2020 2 p.m. MDT,88,88,88,0.445866719,0.429050219,445866.719,429050.219
10,23,15,10/23/2020 3 p.m. MDT,89,89,87,0.271310219,0.259960438,271310.219,259960.438
10,23,16,10/23/2020 4 p.m. MDT,94,94,87,0.082478656,0.075766953,82478.656,75766.953
10,23,17,10/23/2020 5 p.m. MDT,88,88,88,0,0,0,0
10,23,18,10/23/2020 6 p.m. MDT,89,89,87,0,0,0,0
10,23,19,10/23/2020 7 p.m. MDT,86,86,90,0,0,0,0
10,23,20,10/23/2020 8 p.m. MDT,93,93,93,0,0,0,0
10,23,21,10/23/2020 9 p.m. MDT,91,91,92,0,0,0,0
10,23,22,10/23/2020 10 p.m. MDT,87,87,89,0,0,0,0
10,23,23,10/23/2020 11 p.m. MDT,89,89,83,0,0,0,0
10,24,0,10/24/2020 12 a.m. MDT,81,81,80,0,0,0,0
10,24,1,10/24/2020 1 a.m. MDT,79,79,77,0,0,0,0
10,24,2,10/24/2020 2 a.m. MDT,80,80,75,0,0,0,0
10,24,3,10/24/2020 3 a.m. MDT,81,81,74,0,0,0,0
10,24,4,10/24/2020 4 a.m. MDT,80,80,75,0,0,0,0
10,24,5,10/24/2020 5 a.m. MDT,,76,76,0,0,0,0
10,24,6,10/24/2020 6 a.m. MDT,,77,77,0,0,0,0
10,24,7,10/24/2020 7 a.m. MDT,,81,81,0.13455075,0.126692453,134550.75,126692.453
10,24,8,10/24/2020 8 a.m. MDT,,85,85,0.338147813,0.324838688,338147.813,324838.688
10,24,9,10/24/2020 9 a.m. MDT,,87,87,0.494935688,0.476378469,494935.688,476378.469
10,24,10,10/24/2020 10 a.m. MDT,,89,89,0.59810325,0.575594188,598103.25,575594.188
10,24,11,10/24/2020 11 a.m. MDT,,91,91,0.651568438,0.626855688,651568.438,626855.688
10,24,12,10/24/2020 12 p.m. MDT,,89,89,0.646313563,0.621822125,646313.563,621822.125
10,24,13,10/24/2020 1 p.m. MDT,,89,89,0.576918,0.555252688,576918,555252.688
10,24,14,10/24/2020 2 p.m. MDT,,87,87,0.283548594,0.271852438,283548.594,271852.438
10,24,15,10/24/2020 3 p.m. MDT,,86,86,0.272971406,0.261574938,272971.406,261574.938
10,24,16,10/24/2020 4 p.m. MDT,,86,86,0.078974828,0.072336656,78974.828,72336.656
10,24,17,10/24/2020 5 p.m. MDT,,87,87,0,0,0,0
10,24,18,10/24/2020 6 p.m. MDT,,88,88,0,0,0,0
10,24,19,10/24/2020 7 p.m. MDT,,90,90,0,0,0,0
10,24,20,10/24/2020 8 p.m. MDT,,93,93,0,0,0,0
10,24,21,10/24/2020 9 p.m. MDT,,92,92,0,0,0,0
10,24,22,10/24/2020 10 p.m. MDT,,89,89,0,0,0,0
10,24,23,10/24/2020 11 p.m. MDT,,84,84,0,0,0,0
10,25,0,10/25/2020 12 a.m. MDT,,82,82,0,0,0,0
10,25,1,10/25/2020 1 a.m. MDT,,78,78,0,0,0,0
10,25,2,10/25/2020 2 a.m. MDT,,76,76,0,0,0,0
10,25,3,10/25/2020 3 a.m. MDT,,76,76,0,0,0,0
10,25,4,10/25/2020 4 a.m. MDT,,76,76,0,0,0,0
10,25,5,10/25/2020 5 a.m. MDT,,77,77,0,0,0,0
10,25,6,10/25/2020 6 a.m. MDT,,79,79,0,0,0,0
10,25,7,10/25/2020 7 a.m. MDT,,83,83,0.133900156,0.126056797,133900.156,126056.797
10,25,8,10/25/2020 8 a.m. MDT,,86,86,0.335266344,0.322045094,335266.344,322045.094
10,25,9,10/25/2020 9 a.m. MDT,,89,89,0.499053094,0.480345719,499053.094,480345.719
10,25,10,10/25/2020 10 a.m. MDT,,91,91,0.598432063,0.57590975,598432.063,575909.75
10,25,11,10/25/2020 11 a.m. MDT,,92,92,0.638429813,0.614268438,638429.813,614268.438
10,25,12,10/25/2020 12 p.m. MDT,,91,91,0.628283875,0.604543875,628283.875,604543.875
10,25,13,10/25/2020 1 p.m. MDT,,91,91,0.565782688,0.544554188,565782.688,544554.188
10,25,14,10/25/2020 2 p.m. MDT,,89,89,0.447099563,0.430240438,447099.563,430240.438
10,25,15,10/25/2020 3 p.m. MDT,,88,88,0.273247531,0.261843297,273247.531,261843.297
10,25,16,10/25/2020 4 p.m. MDT,,87,87,0.0802815,0.073615969,80281.5,73615.969
10,25,17,10/25/2020 5 p.m. MDT,,88,88,0,0,0,0
10,25,18,10/25/2020 6 p.m. MDT,,89,89,0,0,0,0
10,25,19,10/25/2020 7 p.m. MDT,,92,92,0,0,0,0
10,25,20,10/25/2020 8 p.m. MDT,,95,95,0,0,0,0
10,25,21,10/25/2020 9 p.m. MDT,,94,94,0,0,0,0
10,25,22,10/25/2020 10 p.m. MDT,,90,90,0,0,0,0
10,25,23,10/25/2020 11 p.m. MDT,,85,85,0,0,0,0
10,26,0,10/26/2020 12 a.m. MDT,,81,81,0,0,0,0
10,26,1,10/26/2020 1 a.m. MDT,78,78,78,0,0,0,0
10,26,2,10/26/2020 2 a.m. MDT,76,76,77,0,0,0,0
10,26,3,10/26/2020 3 a.m. MDT,80,80,77,0,0,0,0
10,26,4,10/26/2020 4 a.m. MDT,74,74,77,0,0,0,0
10,26,5,10/26/2020 5 a.m. MDT,81,81,78,0,0,0,0
10,26,6,10/26/2020 6 a.m. MDT,79,79,82,0,0,0,0
10,26,7,10/26/2020 7 a.m. MDT,82,82,90,0.128548422,0.12082743,128548.422,120827.43
10,26,8,10/26/2020 8 a.m. MDT,90,90,98,0.331533438,0.318425594,331533.438,318425.594
10,26,9,10/26/2020 9 a.m. MDT,87,87,97,0.4992385,0.480524375,499238.5,480524.375
